StateAbbr,StateDesc,CountyName,CountyFIPS,TotalPopulation,TotalPop18plus,ACCESS2_CrudePrev,ARTHRITIS_CrudePrev,BINGE_CrudePrev,BPHIGH_CrudePrev,BPMED_CrudePrev,CANCER_CrudePrev,CASTHMA_CrudePrev,CHD_CrudePrev,CHECKUP_CrudePrev,CHOLSCREEN_CrudePrev,COLON_SCREEN_CrudePrev,COPD_CrudePrev,CSMOKING_CrudePrev,DENTAL_CrudePrev,DEPRESSION_CrudePrev,DIABETES_CrudePrev,GHLTH_CrudePrev,HIGHCHOL_CrudePrev,LPA_CrudePrev,MAMMOUSE_CrudePrev,MHLTH_CrudePrev,OBESITY_CrudePrev,PHLTH_CrudePrev,SLEEP_CrudePrev,STROKE_CrudePrev,TEETHLOST_CrudePrev,HEARING_CrudePrev,VISION_CrudePrev,COGNITION_CrudePrev,MOBILITY_CrudePrev	,SELFCARE_CrudePrev,INDEPLIVE_CrudePrev,DISABILITY_CrudePrev,LONELINESS_CrudePrev,FOODSTAMP_CrudePrev,FOODINSECU_CrudePrev,HOUSINSECU_CrudePrev,SHUTUTILITY_CrudePrev,LACKTRPT_CrudePrev,EMOTIONSPT_CrudePrev,ACCESS2_CrudePrev_Cases,ARTHRITIS_CrudePrev_Cases,BINGE_CrudePrev_Cases,BPHIGH_CrudePrev_Cases,BPMED_CrudePrev_Cases,CANCER_CrudePrev_Cases,CASTHMA_CrudePrev_Cases,CHD_CrudePrev_Cases,CHECKUP_CrudePrev_Cases,CHOLSCREEN_CrudePrev_Cases,COLON_SCREEN_CrudePrev_Cases,COPD_CrudePrev_Cases,CSMOKING_CrudePrev_Cases,DENTAL_CrudePrev_Cases,DEPRESSION_CrudePrev_Cases,DIABETES_CrudePrev_Cases,GHLTH_CrudePrev_Cases,HIGHCHOL_CrudePrev_Cases,LPA_CrudePrev_Cases,MAMMOUSE_CrudePrev_Cases,MHLTH_CrudePrev_Cases,OBESITY_CrudePrev_Cases,PHLTH_CrudePrev_Cases,SLEEP_CrudePrev_Cases,STROKE_CrudePrev_Cases,TEETHLOST_CrudePrev_Cases,HEARING_CrudePrev_Cases,VISION_CrudePrev_Cases,COGNITION_CrudePrev_Cases,SELFCARE_CrudePrev_Cases,INDEPLIVE_CrudePrev_Cases,DISABILITY_CrudePrev_Cases,LONELINESS_CrudePrev_Cases,FOODSTAMP_CrudePrev_Cases,FOODINSECU_CrudePrev_Cases,HOUSINSECU_CrudePrev_Cases,SHUTUTILITY_CrudePrev_Cases,LACKTRPT_CrudePrev_Cases,EMOTIONSPT_CrudePrev_Cases,physicians_total,psychiatrists,cardiologists,general_internal_med,beds_total,beds_acute,beds_icu,MedianIncome,physicians_per10k,general_internal_med_per10k,cardiologists_per10k,psych_per10k,beds_per10k,beds_acute_per10k,beds_icu_per10k,pop_quintile,diabetes_supply_group,chd_supply_group,depression_supply_group
AK,Alaska,Skagway,02230,1240,993.0,8.7613,23.0614,19.4361,31.4199,67.4723,7.4522,10.1712,5.3374,67.0695,81.8731,59.2145,6.0423,16.2135,58.711,20.8459,8.1571,16.3142,33.0312,19.9396,64.7533,15.4079,36.3545,12.4874,36.2538,2.8197,8.9627,6.9486,3.8268,12.9909,10.6,3.0211,6.8479,26.6868,30.715,7.855,11.1782,9.9698,6.8479,6.9486,23.2628,87.0,229.0,193.0,312.0,670.0,74.0,101.0,53.0,666.0,813.0,588.0,60.0,161.0,583.0,207.0,81.0,162.0,328.0,198.0,643.0,153.0,361.0,124.0,360.0,28.0,89.0,69.0,38.0,129.0,30.0,68.0,265.0,305.0,78.0,111.0,99.0,68.0,69.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Small,No Providers,No Providers,No Providers
AK,Alaska,Southeast Fairbanks,02240,6808,5223.0,11.009,26.7471,17.5953,36.2818,69.8832,8.2711,10.4921,7.333,66.839,79.3605,58.5487,8.1179,18.4568,55.6385,19.7396,10.4921,21.4436,34.0417,25.9238,62.2056,16.121,35.7266,15.202,35.2671,3.9058,14.3787,9.3624,5.5715,15.0105,32.5,4.193,8.8455,32.8355,34.1566,11.7557,15.1637,12.1961,8.7881,9.4582,25.5217,575.0,1397.0,919.0,1895.0,3650.0,432.0,548.0,383.0,3491.0,4145.0,3058.0,424.0,964.0,2906.0,1031.0,548.0,1120.0,1778.0,1354.0,3249.0,842.0,1866.0,794.0,1842.0,204.0,751.0,489.0,291.0,784.0,219.0,462.0,1715.0,1784.0,614.0,792.0,637.0,459.0,494.0,1333.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74223,3.8292169251388093,0.0,0.0,0.0,0.0,0.0,0.0,Very Small,No Providers,No Providers,No Providers
AK,Alaska,Wrangell,02275,2127,1707.0,9.6075,30.1113,15.8172,38.8987,74.3995,9.7247,11.0721,8.4944,70.5917,82.894,63.679,8.9045,17.9848,57.1178,19.5079,12.1265,22.0269,39.1916,23.9016,65.495,15.8172,35.7938,15.993,35.208,4.5108,14.9971,10.6034,5.7996,14.8213,16.2,4.5108,9.0217,33.9777,31.283,10.4277,14.4112,11.4236,8.0258,9.0217,24.7217,164.0,514.0,270.0,664.0,1270.0,166.0,189.0,145.0,1205.0,1415.0,1087.0,152.0,307.0,975.0,333.0,207.0,376.0,669.0,408.0,1118.0,270.0,611.0,273.0,601.0,77.0,256.0,181.0,99.0,253.0,77.0,154.0,580.0,534.0,178.0,246.0,195.0,137.0,154.0,422.0,4.0,0.0,0.0,0.0,22.0,22.0,0.0,64545,23.432923257176334,0.0,0.0,0.0,128.88107791446984,128.88107791446984,0.0,Very Small,No Providers,No Providers,No Providers
AK,Alaska,Yakutat,02282,662,534.0,11.0487,27.3408,16.4794,39.1386,71.7228,7.8652,11.4232,8.2397,68.7266,80.8989,59.3633,8.427,21.5356,54.3071,19.1011,13.1086,23.7828,37.2659,26.5918,64.4195,16.4794,35.5805,16.4794,37.2659,4.4944,19.1011,10.6742,6.5543,15.7303,16.5,4.6816,9.5506,35.3933,33.7079,12.7341,18.9139,14.6067,9.9251,11.236,29.0262,59.0,146.0,88.0,209.0,383.0,42.0,61.0,44.0,367.0,432.0,317.0,45.0,115.0,290.0,102.0,70.0,127.0,199.0,142.0,344.0,88.0,190.0,88.0,199.0,24.0,102.0,57.0,35.0,84.0,25.0,51.0,189.0,180.0,68.0,101.0,78.0,53.0,60.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Small,No Providers,No Providers,No Providers
AK,Alaska,Yukon-Koyukuk,02290,5343,3918.0,13.0168,29.5048,15.1863,40.8372,70.929,6.9934,13.1189,9.2649,68.9893,77.1312,56.1001,10.5921,28.8157,44.7167,20.6738,16.2072,30.5258,37.417,29.173,61.8683,19.5508,37.8254,19.8826,39.9183,5.4109,26.9015,12.4043,9.7754,19.4232,83.6,6.3298,13.0168,41.8326,36.3961,23.7111,30.8321,22.3583,16.5135,18.2236,30.73,510.0,1156.0,595.0,1600.0,2779.0,274.0,514.0,363.0,2703.0,3022.0,2198.0,415.0,1129.0,1752.0,810.0,635.0,1196.0,1466.0,1143.0,2424.0,766.0,1482.0,779.0,1564.0,212.0,1054.0,486.0,383.0,761.0,248.0,510.0,1639.0,1426.0,929.0,1208.0,876.0,647.0,714.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Small,No Providers,No Providers,No Providers
AL,Alabama,Autauga,01001,58805,44523.0,8.8359,29.6925,14.6082,41.318,77.6183,8.1082,10.1363,6.6482,80.738,86.4722,67.2214,7.495,14.7744,60.4182,25.5441,13.1617,21.2115,41.0148,26.8985,77.6071,17.3349,39.6761,13.7839,37.886,3.7037,13.7614,7.7892,5.2647,15.6975,268.0,4.1619,9.0582,33.8589,32.7786,11.9646,16.8946,12.5755,8.5237,8.7775,23.7652,3934.0,13220.0,6504.0,18396.0,34558.0,3610.0,4513.0,2960.0,35947.0,38500.0,29929.0,3337.0,6578.0,26900.0,11373.0,5860.0,9444.0,18261.0,11976.0,34553.0,7718.0,17665.0,6137.0,16868.0,1649.0,6127.0,3468.0,2344.0,6989.0,1853.0,4033.0,15075.0,14594.0,5327.0,7522.0,5599.0,3795.0,3908.0,10581.0,40.0,1.0,0.0,8.0,71.0,71.0,6.0,69841,8.984120566898008,1.7968241133796017,0.0,0.2246030141724502,15.946814006243963,15.946814006243963,1.3476180850347013,Large,Medium,No Providers,Very Low
AL,Alabama,Baldwin,01003,231767,182471.0,8.3339,32.9943,14.6226,43.6491,78.8547,10.2531,9.4273,7.5535,80.6112,87.7723,70.6967,7.696,13.2405,62.4565,22.7231,13.3588,19.4551,42.7246,25.3246,75.8745,15.2748,35.1711,13.3583,35.5596,3.805,12.014,8.957,4.9296,14.2647,678.8,3.856,8.2841,34.0931,31.536,9.1105,13.6981,9.989,6.6805,7.1403,20.96,15207.0,60205.0,26682.0,79647.0,143887.0,18709.0,17202.0,13783.0,147092.0,160159.0,129001.0,14043.0,24160.0,113965.0,41463.0,24376.0,35500.0,77960.0,46210.0,138449.0,27872.0,64177.0,24375.0,64886.0,6943.0,21922.0,16344.0,8995.0,26029.0,7036.0,15116.0,62210.0,57544.0,16624.0,24995.0,18227.0,12190.0,13029.0,38246.0,496.0,11.0,10.0,82.0,546.0,480.0,7.0,75019,27.182401587101513,4.49386477851275,0.5480322900625305,0.6028355190687835,29.922563037414164,26.305549923001465,0.3836226030437714,Very Large,Very High,Medium,Low
AL,Alabama,Barbour,01005,25223,20134.0,14.1601,34.5734,12.2231,50.5066,79.5818,7.8027,10.9417,9.3573,81.6629,84.6379,64.1204,11.1056,20.597,46.6574,22.2609,19.8421,31.5586,43.2949,36.1677,75.1515,18.5904,47.2385,17.5772,43.3893,5.7912,24.1532,9.4715,9.1537,19.3851,215.0,7.2365,13.2214,44.1492,38.3779,25.5737,30.893,21.4364,15.5359,14.7611,30.59,2851.0,6961.0,2461.0,10169.0,16023.0,1571.0,2203.0,1884.0,16442.0,17041.0,12910.0,2236.0,4147.0,9394.0,4482.0,3995.0,6354.0,8717.0,7282.0,15131.0,3743.0,9511.0,3539.0,8736.0,1166.0,4863.0,1907.0,1843.0,3903.0,1457.0,2662.0,8889.0,7727.0,5149.0,6220.0,4316.0,3128.0,2972.0,6159.0,12.0,1.0,0.0,2.0,47.0,47.0,0.0,44290,5.960067547432205,0.9933445912387008,0.0,0.4966722956193504,23.343597894109465,23.343597894109465,0.0,Medium,Low,No Providers,Low
AL,Alabama,Bibb,01007,22293,17533.0,12.5877,31.7459,14.3045,45.8336,76.7866,7.945,10.5287,8.2131,78.7601,83.1347,62.1172,10.158,20.4529,50.385,24.7248,16.0668,27.8389,41.9038,33.2117,71.7675,19.2722,44.1681,16.7285,41.6928,4.6427,21.7247,9.3025,7.4032,19.3521,159.7,5.8347,12.0002,41.151,36.1889,19.449,24.3769,16.7228,12.0459,12.1656,27.4055,2207.0,5566.0,2508.0,8036.0,13463.0,1393.0,1846.0,1440.0,13809.0,14576.0,10891.0,1781.0,3586.0,8834.0,4335.0,2817.0,4881.0,7347.0,5823.0,12583.0,3379.0,7744.0,2933.0,7310.0,814.0,3809.0,1631.0,1298.0,3393.0,1023.0,2104.0,7215.0,6345.0,3410.0,4274.0,2932.0,2112.0,2133.0,4805.0,38.0,0.0,0.0,1.0,166.0,166.0,0.0,51215,21.67341584440769,0.5703530485370444,0.0,0.0,94.67860605714938,94.67860605714938,0.0,Medium,Very Low,No Providers,No Providers
AL,Alabama,Blount,01009,59134,45403.0,11.3737,31.8151,14.5673,41.0788,78.0169,9.1888,10.0808,7.9312,79.4111,84.8314,65.7952,9.2307,16.9152,56.4148,25.1944,13.726,23.657,41.9906,29.0201,71.7309,17.7786,36.2069,15.5761,36.524,4.0878,15.9703,9.528,5.8741,17.3469,282.3,4.5768,10.1403,38.0261,34.5946,11.8627,17.0297,12.0322,7.8123,8.7725,23.5954,5164.0,14445.0,6614.0,18651.0,35422.0,4172.0,4577.0,3601.0,36055.0,38516.0,29873.0,4191.0,7680.0,25614.0,11439.0,6232.0,10741.0,19065.0,13176.0,32568.0,8072.0,16439.0,7072.0,16583.0,1856.0,7251.0,4326.0,2667.0,7876.0,2078.0,4604.0,17265.0,15707.0,5386.0,7732.0,5463.0,3547.0,3983.0,10713.0,13.0,0.0,0.0,2.0,25.0,25.0,6.0,61096,2.8632469220095587,0.44049952646300905,0.0,0.0,5.506244080787613,5.506244080787613,1.3214985793890273,Large,Very Low,No Providers,No Providers
AL,Alabama,Bullock,01011,10357,8356.0,17.6879,35.7228,10.3518,57.5395,79.9426,6.1393,11.776,10.6989,82.1805,82.36,60.6989,13.5352,26.5318,39.1455,21.5534,25.3231,40.6893,43.394,45.0574,74.641,20.7276,52.4294,20.3686,50.2992,7.4557,35.651,9.4184,13.4753,23.0254,115.7,10.7587,17.4725,50.2513,39.1934,42.999,45.0814,31.1872,25.0239,22.2954,33.9038,1478.0,2985.0,865.0,4808.0,6680.0,513.0,984.0,894.0,6867.0,6882.0,5072.0,1131.0,2217.0,3271.0,1801.0,2116.0,3400.0,3626.0,3765.0,6237.0,1732.0,4381.0,1702.0,4203.0,623.0,2979.0,787.0,1126.0,1924.0,899.0,1460.0,4199.0,3275.0,3593.0,3767.0,2606.0,2091.0,1863.0,2833.0,2.0,1.0,0.0,1.0,54.0,54.0,0.0,36723,2.3934897079942554,1.1967448539971277,0.0,1.1967448539971277,64.6242221158449,64.6242221158449,0.0,Small,Low,No Providers,High
AL,Alabama,Butler,01013,19051,14903.0,11.0515,35.5432,11.5816,51.1374,81.2991,8.4614,10.9441,9.1995,82.829,86.3853,66.1209,10.4878,18.5802,49.7014,22.7337,19.0163,28.9875,43.5952,36.8449,76.5953,18.3654,40.4482,16.7617,41.8372,5.6096,21.0427,9.4209,8.2064,17.9628,198.7,6.4349,12.4203,42.1325,37.2408,22.0828,26.5987,18.5466,13.5006,12.8699,28.1688,1647.0,5297.0,1726.0,7621.0,12116.0,1261.0,1631.0,1371.0,12344.0,12874.0,9854.0,1563.0,2769.0,7407.0,3388.0,2834.0,4320.0,6497.0,5491.0,11415.0,2737.0,6028.0,2498.0,6235.0,836.0,3136.0,1404.0,1223.0,2677.0,959.0,1851.0,6279.0,5550.0,3291.0,3964.0,2764.0,2012.0,1918.0,4198.0,12.0,0.0,0.0,2.0,61.0,61.0,0.0,44881,8.052070053009462,1.342011675501577,0.0,0.0,40.9313561027981,40.9313561027981,0.0,Medium,Low,No Providers,No Providers
AL,Alabama,Calhoun,01015,116431,92283.0,10.704,31.8759,14.1001,45.018,75.9793,8.2301,10.7875,7.7436,79.4859,84.3807,65.5429,9.149,16.7409,53.298,24.8421,14.9843,26.0698,40.3249,32.4458,74.9369,18.7684,38.7818,15.7277,43.1152,4.3258,19.6407,8.7643,6.7651,18.09,700.3,5.132,11.3336,39.7766,37.0252,17.2697,22.2414,15.0797,10.6834,11.3889,25.4001,9878.0,29416.0,13012.0,41544.0,70116.0,7595.0,9955.0,7146.0,73352.0,77869.0,60485.0,8443.0,15449.0,49185.0,22925.0,13828.0,24058.0,37213.0,29942.0,69154.0,17320.0,35789.0,14514.0,39788.0,3992.0,18125.0,8088.0,6243.0,16694.0,4736.0,10459.0,36707.0,34168.0,15937.0,20525.0,13916.0,9859.0,10510.0,23440.0,150.0,3.0,5.0,23.0,341.0,303.0,0.0,55826,16.254348038100193,2.4923333658420295,0.5418116012700064,0.32508696076200383,36.95155120661443,32.83378303696239,0.0,Very Large,High,Medium,Very Low
AL,Alabama,Chambers,01017,34772,27791.0,11.6549,33.7483,12.0147,48.3034,79.4466,8.2257,10.7013,8.6071,81.1918,85.5061,66.1977,9.8593,17.7863,51.4339,22.6152,17.8079,27.6205,41.5638,34.0542,76.8378,18.3153,41.2939,16.1887,40.9701,5.1599,20.0928,9.0065,7.6356,17.9123,190.5,5.966,11.7268,40.8406,35.9793,19.2724,24.7886,17.4337,12.281,12.1586,27.6205,3239.0,9379.0,3339.0,13424.0,22079.0,2286.0,2974.0,2392.0,22564.0,23763.0,18397.0,2740.0,4943.0,14294.0,6285.0,4949.0,7676.0,11551.0,9464.0,21354.0,5090.0,11476.0,4499.0,11386.0,1434.0,5584.0,2503.0,2122.0,4978.0,1658.0,3259.0,11350.0,9999.0,5356.0,6889.0,4845.0,3413.0,3379.0,7676.0,24.0,1.0,0.0,8.0,0.0,0.0,0.0,49295,8.635889316685258,2.878629772228419,0.0,0.3598287215285524,0.0,0.0,0.0,Medium,High,No Providers,Very Low
AL,Alabama,Cherokee,01019,24971,20169.0,9.8617,35.7578,13.5902,45.6592,80.8369,10.4269,10.3426,9.465,80.2618,86.1471,66.8105,10.8781,17.9583,54.3012,25.3805,16.0196,25.7772,45.7732,31.4443,74.7186,17.7302,39.7541,16.922,36.6354,4.7994,17.3038,10.7442,6.4505,17.3236,165.8,5.2308,10.9574,40.9589,33.6011,12.9357,17.4129,11.5177,8.0073,8.7957,23.3031,1989.0,7212.0,2741.0,9209.0,16304.0,2103.0,2086.0,1909.0,16188.0,17375.0,13475.0,2194.0,3622.0,10952.0,5119.0,3231.0,5199.0,9232.0,6342.0,15070.0,3576.0,8018.0,3413.0,7389.0,968.0,3490.0,2167.0,1301.0,3494.0,1055.0,2210.0,8261.0,6777.0,2609.0,3512.0,2323.0,1615.0,1774.0,4700.0,10.0,0.0,0.0,3.0,45.0,45.0,0.0,50769,4.958104021022361,1.4874312063067083,0.0,0.0,22.311468094600627,22.311468094600627,0.0,Medium,Low,No Providers,No Providers
AL,Alabama,Chilton,01021,45014,34385.0,11.729,31.6679,14.1748,43.2223,77.4931,8.5619,10.1178,7.6196,79.017,84.8422,65.5053,8.969,17.2284,54.8931,24.7521,14.1893,24.2635,43.4288,31.3218,72.9882,18.383,40.1687,15.8674,34.7739,4.0425,17.464,9.0708,6.0317,17.7752,214.7,4.6328,10.2923,39.462,36.2687,13.2761,19.0112,13.4128,8.8265,9.4576,24.8568,4033.0,10889.0,4874.0,14862.0,26646.0,2944.0,3479.0,2620.0,27170.0,29173.0,22524.0,3084.0,5924.0,18875.0,8511.0,4879.0,8343.0,14933.0,10770.0,25097.0,6321.0,13812.0,5456.0,11957.0,1390.0,6005.0,3119.0,2074.0,6112.0,1593.0,3539.0,13569.0,12471.0,4565.0,6537.0,4612.0,3035.0,3252.0,8547.0,21.0,0.0,1.0,6.0,26.0,26.0,6.0,61873,6.107314235858659,1.7449469245310454,0.2908244874218409,0.0,7.561436672967864,7.561436672967864,1.7449469245310454,Large,Medium,Very Low,No Providers
AL,Alabama,Choctaw,01023,12665,10168.0,10.8576,38.1294,11.4575,52.6259,82.4056,8.753,11.0346,9.7856,83.153,86.7624,66.3061,11.0936,18.7451,49.6656,23.4559,20.1318,30.4091,45.1613,36.192,75.3934,18.037,44.9449,17.5452,41.6601,5.9107,21.1251,9.8053,8.3006,18.1353,94.0,6.7172,12.5197,43.9811,36.428,21.2431,25.8556,17.5354,12.8245,12.382,27.9406,1104.0,3877.0,1165.0,5351.0,8379.0,890.0,1122.0,995.0,8455.0,8822.0,6742.0,1128.0,1906.0,5050.0,2385.0,2047.0,3092.0,4592.0,3680.0,7666.0,1834.0,4570.0,1784.0,4236.0,601.0,2148.0,997.0,844.0,1844.0,683.0,1273.0,4472.0,3704.0,2160.0,2629.0,1783.0,1304.0,1259.0,2841.0,7.0,0.0,0.0,0.0,25.0,25.0,0.0,44483,6.884343036978757,0.0,0.0,0.0,24.586939417781274,24.586939417781274,0.0,Small,No Providers,No Providers,No Providers
AL,Alabama,Clarke,01025,23087,18249.0,10.7074,35.2184,11.5513,49.8712,81.0181,8.4772,10.8992,8.7347,82.673,86.5636,66.1735,9.8471,17.8476,51.274,22.741,18.5709,28.6701,42.3749,34.3854,75.1493,17.9681,44.1339,16.4119,42.8078,5.3428,21.234,9.2115,7.6552,17.7434,199.4,6.0716,11.9787,42.9448,38.2158,19.9134,25.6014,17.9517,12.576,12.1979,28.9769,1954.0,6427.0,2108.0,9101.0,14785.0,1547.0,1989.0,1594.0,15087.0,15797.0,12076.0,1797.0,3257.0,9357.0,4150.0,3389.0,5232.0,7733.0,6275.0,13714.0,3279.0,8054.0,2995.0,7812.0,975.0,3875.0,1681.0,1397.0,3238.0,1108.0,2186.0,7837.0,6974.0,3634.0,4672.0,3276.0,2295.0,2226.0,5288.0,11.0,0.0,0.0,1.0,46.0,46.0,0.0,49167,6.027727546714888,0.5479752315195353,0.0,0.0,25.206860649898623,25.206860649898623,0.0,Medium,Very Low,No Providers,No Providers
AL,Alabama,Clay,01027,14236,11299.0,11.0541,35.2686,13.2844,47.6325,79.9451,9.6026,10.4877,9.284,80.6178,85.4943,64.5455,10.762,18.4264,53.58,24.3473,16.6475,27.1705,44.3933,32.6401,73.9357,18.0724,42.5701,16.9484,38.4459,5.0004,19.9133,10.4346,7.0626,17.9485,80.4,5.6642,11.6116,41.7117,34.8438,15.7802,20.5947,13.8419,9.6823,10.2664,24.6925,1249.0,3985.0,1501.0,5382.0,9033.0,1085.0,1185.0,1049.0,9109.0,9660.0,7293.0,1216.0,2082.0,6054.0,2751.0,1881.0,3070.0,5016.0,3688.0,8354.0,2042.0,4810.0,1915.0,4344.0,565.0,2250.0,1179.0,798.0,2028.0,640.0,1312.0,4713.0,3937.0,1783.0,2327.0,1564.0,1094.0,1160.0,2790.0,6.0,0.0,1.0,0.0,129.0,129.0,0.0,51852,5.310204442871051,0.0,0.8850340738118418,0.0,114.16939552172758,114.16939552172758,0.0,Small,No Providers,High,No Providers
AL,Alabama,Cleburne,01029,15056,11620.0,9.9828,33.4423,14.4578,43.2702,79.1652,9.6558,10.1291,8.4854,79.3632,85.241,64.3804,10.043,18.0809,54.8623,25.6196,14.8537,24.4062,43.5026,30.6971,74.2513,18.2272,37.6506,16.0843,36.704,4.3976,17.0998,10.0258,6.1188,17.4096,76.0,4.8623,10.6368,38.9071,34.7246,12.7367,17.3494,11.6437,8.0723,8.821,23.8812,1160.0,3886.0,1680.0,5028.0,9199.0,1122.0,1177.0,986.0,9222.0,9905.0,7481.0,1167.0,2101.0,6375.0,2977.0,1726.0,2836.0,5055.0,3567.0,8628.0,2118.0,4375.0,1869.0,4265.0,511.0,1987.0,1165.0,711.0,2023.0,565.0,1236.0,4521.0,4035.0,1480.0,2016.0,1353.0,938.0,1025.0,2775.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,53319,4.3029259896729775,1.721170395869191,0.0,0.0,0.0,0.0,0.0,Small,Medium,No Providers,No Providers
AL,Alabama,Coffee,01031,53465,40774.0,11.397,30.9609,14.4504,43.2285,77.672,8.3386,10.2982,7.6667,79.3226,84.8286,66.8367,8.9224,16.6847,56.1583,24.4715,14.833,24.2434,40.2021,29.9848,75.7272,17.9085,40.7662,15.1494,42.4413,4.2772,16.6871,8.8463,6.5679,17.3983,298.2,5.0302,10.671,38.3848,36.0622,15.2867,20.312,14.3008,9.9966,10.438,25.5163,4647.0,12624.0,5892.0,17626.0,31670.0,3400.0,4199.0,3126.0,32343.0,34588.0,27252.0,3638.0,6803.0,22898.0,9978.0,6048.0,9885.0,16392.0,12226.0,30877.0,7302.0,16622.0,6177.0,17305.0,1744.0,6804.0,3607.0,2678.0,7094.0,2051.0,4351.0,15651.0,14704.0,6233.0,8282.0,5831.0,4076.0,4256.0,10404.0,44.0,0.0,1.0,9.0,99.0,99.0,7.0,64672,10.791190464511699,2.20728895865012,0.24525432873890227,0.0,24.28017854515132,24.28017854515132,1.7167803011723157,Large,Medium,Very Low,No Providers
AL,Alabama,Colbert,01033,57227,45078.0,9.7076,33.2357,14.0579,44.2477,78.7812,9.0865,10.5062,8.0061,80.5005,85.9932,66.4692,9.1641,16.5336,56.6928,24.7393,15.1804,23.8853,42.6195,28.6259,76.2323,17.5851,37.6747,15.3711,40.3146,4.3902,17.1725,9.0976,6.1649,16.6667,286.3,4.8716,10.2955,38.0008,34.5845,13.8005,18.2905,13.1195,9.0909,9.4259,24.4443,4376.0,14982.0,6337.0,19946.0,35513.0,4096.0,4736.0,3609.0,36288.0,38764.0,29963.0,4131.0,7453.0,25556.0,11152.0,6843.0,10767.0,19212.0,12904.0,34364.0,7927.0,16983.0,6929.0,18173.0,1979.0,7741.0,4101.0,2779.0,7513.0,2196.0,4641.0,17130.0,15590.0,6221.0,8245.0,5914.0,4098.0,4249.0,11019.0,82.0,6.0,3.0,17.0,284.0,284.0,12.0,56736,18.190691689959625,3.7712409601135812,0.665513110608279,1.331026221216558,63.001907804250415,63.001907804250415,2.662052442433116,Large,High,Medium,High
AL,Alabama,Conecuh,01035,11597,9277.0,12.2992,38.2882,10.8225,54.177,82.3434,8.7636,11.1674,10.6608,82.8285,85.7713,65.7432,12.5795,21.0521,47.9034,22.8091,21.7635,33.071,44.7666,38.9134,73.3858,18.6375,46.6207,18.6267,42.5461,6.5107,24.5877,10.7147,9.8092,19.4675,126.5,7.8042,14.1317,45.9631,36.9193,26.6358,30.2361,20.2436,15.5223,14.5521,28.6515,1141.0,3552.0,1004.0,5026.0,7639.0,813.0,1036.0,989.0,7684.0,7957.0,6099.0,1167.0,1953.0,4444.0,2116.0,2019.0,3068.0,4153.0,3610.0,6808.0,1729.0,4325.0,1728.0,3947.0,604.0,2281.0,994.0,910.0,1806.0,724.0,1311.0,4264.0,3425.0,2471.0,2805.0,1878.0,1440.0,1350.0,2658.0,6.0,0.0,0.0,2.0,44.0,44.0,0.0,42266,6.467608062951386,2.1558693543171286,0.0,0.0,47.42912579497683,47.42912579497683,0.0,Small,Medium,No Providers,No Providers
AL,Alabama,Coosa,01037,10387,8603.0,10.9264,35.7666,12.4259,49.0527,81.274,9.241,10.508,9.2061,81.7157,86.8883,67.0115,10.415,18.5284,54.667,22.806,18.0053,27.5253,43.8335,33.1512,76.0781,17.4823,42.4038,16.8895,39.9047,5.254,18.6098,9.7524,7.1835,17.2847,64.6,5.8352,11.2519,41.0554,35.1622,16.7035,21.911,15.1343,10.5312,10.601,26.9673,940.0,3077.0,1069.0,4220.0,6992.0,795.0,904.0,792.0,7030.0,7475.0,5765.0,896.0,1594.0,4703.0,1962.0,1549.0,2368.0,3771.0,2852.0,6545.0,1504.0,3648.0,1453.0,3433.0,452.0,1601.0,839.0,618.0,1487.0,502.0,968.0,3532.0,3025.0,1437.0,1885.0,1302.0,906.0,912.0,2320.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57063,1.162385214460072,0.0,0.0,0.0,0.0,0.0,0.0,Small,No Providers,No Providers,No Providers
AL,Alabama,Covington,01039,37570,29387.0,10.3107,34.6071,12.8526,46.7588,80.2974,9.8717,10.3719,9.2524,80.9474,85.8101,65.6174,10.6782,18.076,53.0507,24.4836,16.7115,26.7261,44.7647,32.1367,74.5125,18.1066,38.1699,16.657,35.4783,4.9682,19.3555,10.5489,6.9214,17.5962,289.6,5.516,11.4779,40.6949,33.9742,15.3571,19.5971,13.2542,9.4634,9.9057,24.5449,3030.0,10170.0,3777.0,13741.0,23597.0,2901.0,3048.0,2719.0,23788.0,25217.0,19283.0,3138.0,5312.0,15590.0,7195.0,4911.0,7854.0,13155.0,9444.0,21897.0,5321.0,11217.0,4895.0,10426.0,1460.0,5688.0,3100.0,2034.0,5171.0,1621.0,3373.0,11959.0,9984.0,4513.0,5759.0,3895.0,2781.0,2911.0,7213.0,34.0,0.0,1.0,4.0,137.0,137.0,0.0,50886,11.56974172253037,1.361146085003573,0.34028652125089326,0.0,46.61925341137237,46.61925341137237,0.0,Large,Low,Low,No Providers
